Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 387778418quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-14.030,09/08/13 - 10:12,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,145,71,30,30.4,
Arta\Arta-14.031,09/15/13 - 10:20,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,151,71,28,30.9,
Arta\Arta-14.032,09/22/13 - 09:59,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,40,40,28,18.4,
Arta\Arta-14.033,09/29/13 - 15:06,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2792,869,30,347.0,
Arta\Arta-14.034,10/19/13 - 09:06,Arta-14,3.500,2.250,4630.00,4630.00,0.03636,0.03636,4826.00,4826.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2242,2242,100,876.9,
Arta\Arta-14.035,10/20/13 - 09:21,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,124,63,28,26.9,
Arta\Arta-14.036,11/03/13 - 09:29,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,152,72,29,31.7,
Arta\Arta-14.037,11/10/13 - 09:47,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1088,462,40,182.3,
Arta\Arta-14.038,11/17/13 - 10:33,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,758,558,72,218.4,
Arta\Arta-14.039,11/23/13 - 08:51,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,863,863,100,337.0,
Arta\Arta-14.040,12/06/13 - 08:21,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,12/06/13 - 09:12,9872,6746,1407,-979,6.7,142.7,9.890,32.32,46.1,67.3,979.5,724033.4,5,8215,7715,6510,1644,1032,1032,100,403.1,
Arta\Arta-14.041,12/09/13 - 09:10,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1792,401,21,175.5,
Arta\Arta-14.042,12/09/13 - 09:22,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,12/09/13 - 09:22,12616,5618,2810,-1990,10.0,138.2,9.730,34.10,47.1,67.6,1990.3,843227.7,15,10352,7715,8187,1644,X,X,X,X,
Arta\Arta-14.043,12/12/13 - 09:30,Arta-14,3.500,1.125,3636.00,3636.00,0.03636,0.03636,3596.00,3596.00,X,19,1.05,X,320000,144.000,X,12/12/13 - 09:30,13210,5880,2842,-1959,11.8,138.4,9.730,49.83,69.0,99.0,1959.3,869075.5,3,10480,7715,8232,1644,X,X,X,X,
Arta\Arta-15.005,01/15/13 - 08:28,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,199,139,30,57.0,
Arta\Arta-15.006,01/20/13 - 07:57,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,189,135,29,57.5,
Arta\Arta-15.007,01/29/13 - 08:24,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,186,134,29,56.2,
Arta\Arta-15.008,02/05/13 - 08:47,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,187,135,29,56.2,
Arta\Arta-15.009,02/12/13 - 08:15,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,192,134,27,56.0,
Arta\Arta-15.010,02/19/13 - 08:42,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,196,139,31,57.1,
Arta\Arta-15.011,05/12/13 - 09:08,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,186,157,61,64.4,
Arta\Arta-15.012,05/20/13 - 08:31,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,161,146,70,59.1,
Arta\Arta-15.013,05/28/13 - 08:25,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,159,142,63,53.8,
Arta\Arta-15.014,06/28/13 - 07:19,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,230,206,79,82.0,
Arta\Arta-15.015,07/15/13 - 08:15,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,190,177,83,72.6,
Arta\Arta-15.016,08/09/13 - 06:40,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,173,156,71,62.8,
Arta\Arta-15.017,09/03/13 - 08:27,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,157,138,56,55.5,
Arta\Arta-15.018,10/06/13 - 09:32,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,189,159,61,65.2,
Arta\Arta-15.019,10/28/13 - 09:23,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,170,136,40,54.0,
Arta\Arta-15.020,11/28/13 - 10:12,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,146,137,74,55.0,
Arta\Arta-15.021,12/05/13 - 09:44,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,178,168,85,66.7,
Arta\Arta-15.022,12/16/13 - 15:11,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,165,159,88,62.6,
Arta\Arta-15.023,12/26/13 - 14:48,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,189,183,91,70.9,
Arta\Arta-15.024,12/30/13 - 10:46,Arta-15,3.500,1.750,3503.00,3503.00,0.03509,0.03509,3390.00,3390.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,170,156,75,59.6,
Arta\arta-16.001,07/12/13 - 07:50,arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,143.542,X,07/12/13 - 07:58,8638,6459,1041,-302,2.2,143.1,5.279,92.16,131.8,410.8,301.5,626395.3,12,7146,7310,6795,5424,488,471,97,159.2,
Arta\arta-16.002,07/16/13 - 07:12,arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,143.542,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,552,359,65,124.0,
Arta\arta-16.003,07/18/13 - 09:34,arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,143.542,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,263,208,79,74.1,
Arta\arta-16.004,07/19/13 - 08:02,arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,143.542,X,07/19/13 - 08:02,18510,5161,8531,-731,31.1,139.7,9.890,93.42,130.5,762.0,731.3,1271220.7,3,11640,7310,8816,5424,X,X,X,X,
Arta\arta-16.005,07/20/13 - 07:14,arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,07/20/13 - 07:28,14725,5440,4607,-1965,6.0,94.6,8.867,30.77,29.1,152.4,1965.2,684867.3,15,11601,7310,8925,5424,246,124,50,43.0,
Arta\arta-16.006,07/23/13 - 07:15,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,07/23/13 - 07:15,13588,5117,3617,-2578,4.3,95.4,8.867,24.60,23.5,122.8,2578.1,630373.4,0,18616,7310,13925,5424,249,123,49,43.1,
Arta\arta-16.007,07/24/13 - 07:33,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,249,142,57,50.6,
Arta\arta-16.008,07/29/13 - 12:13,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,07/29/13 - 12:25,15424,7568,5420,-223,4.1,96.5,8.911,1.30,1.3,6.6,223.1,700771.4,0,9120,7310,5906,5424,319,141,44,49.3,
Arta\arta-16.009,08/07/13 - 08:00,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,454,140,31,49.6,
Arta\arta-16.010,08/11/13 - 14:35,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,08/11/13 - 14:43,13721,7531,3849,-389,3.0,98.9,8.867,1.63,1.6,8.4,388.5,627861.6,25,10540,7310,7360,5424,525,163,31,57.3,
Arta\arta-16.011,08/13/13 - 13:51,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,744,203,27,73.4,
Arta\arta-16.012,08/17/13 - 08:03,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2280,535,23,192.3,
Arta\arta-16.013,08/25/13 - 09:19,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2068,2068,100,692.1,
Arta\arta-16.014,08/29/13 - 08:04,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,585,182,31,63.8,
Arta\arta-16.015,09/05/13 - 08:50,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,557,175,31,61.1,
Arta\arta-16.016,09/19/13 - 08:24,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1422,424,30,149.2,
Arta\arta-16.017,10/01/13 - 08:40,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,792,234,29,84.6,
Arta\arta-16.018,10/06/13 - 14:20,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,10/06/13 - 14:36,13086,6557,3296,-1229,3.7,98.0,8.867,3.05,3.0,15.6,1228.7,595272.9,23,9416,7310,9273,5424,X,X,100,0.9,
Arta\arta-16.019,11/01/13 - 08:10,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1543,445,29,155.4,
Arta\arta-16.020,11/21/13 - 08:35,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,788,230,29,80.3,
Arta\arta-16.021,11/23/13 - 08:59,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,754,210,28,71.9,
Arta\arta-16.022,11/28/13 - 10:40,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,467,131,28,45.3,
Arta\arta-16.023,12/04/13 - 09:10,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,12/04/13 - 09:20,10853,4623,944,-2993,2.8,99.0,8.824,14.35,14.2,74.0,2993.5,474973.0,20,11327,7310,7310,5424,870,268,31,92.4,
Arta\arta-16.024,12/05/13 - 15:50,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,12/05/13 - 15:50,11064,6422,1917,-1169,3.3,99.7,8.867,1.99,2.0,10.4,1169.4,513576.2,0,9634,7310,5157,5424,X,X,X,X,
Arta\arta-16.025,12/12/13 - 10:18,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,892,255,29,88.9,
Arta\arta-16.026,12/16/13 - 10:55,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,604,166,27,56.9,
Arta\arta-16.027,12/26/13 - 09:16,Arta-16,3.500,2.250,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.1,
Arta\arta-16.028,12/28/13 - 09:09,Arta-16,3.500,1.750,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,12/28/13 - 09:16,10868,6150,1602,-203,4.5,101.0,8.824,91.68,92.6,291.7,202.8,502126.9,15,9492,7480,9154,3281,727,455,63,154.4,
Arta\arta-16.029,12/30/13 - 09:40,Arta-16,3.500,1.750,2998.00,2998.00,0.02998,0.02998,2998.00,2998.00,X,40,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.0,
Arta\Arta-17.009,01/03/13 - 08:19,Arta-17,3.500,2.250,3689.00,3689.00,0.0369,0.0369,4000.00,4000.00,X,20,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1971,1971,100,768.7,
Arta\Arta-17.010,01/05/13 - 08:33,Arta-17,3.500,2.250,3689.00,3689.00,0.0369,0.0369,4000.00,4000.00,X,20,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2177,2177,100,847.9,
Arta\Arta-17.011,01/05/13 - 17:55,Arta-17,3.500,2.250,3689.00,3689.00,0.0369,0.0369,4000.00,4000.00,X,20,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2195,2195,100,854.8,
Arta\Arta-17.012,01/08/13 - 14:42,Arta-17,3.500,2.250,3689.00,3689.00,0.0369,0.0369,4000.00,4000.00,X,20,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2239,2239,100,871.4,
Arta\Arta-17.013,01/09/13 - 16:52,Arta-17,3.500,2.250,3689.00,3689.00,0.0369,0.0369,4000.00,4000.00,X,20,1.05,X,640000,144.000,X,01/09/13 - 16:52,17693,4510,6458,-355,22.9,149.0,10.286,99.84,148.7,903.0,354.8,1165239.2,25,10309,7374,6954,6674,X,X,X,X,
Arta\Arta-17.014,01/14/13 - 08:50,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,503,166,28,68.3,
Arta\Arta-17.015,01/17/13 - 08:50,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,138,65,29,28.4,
Arta\Arta-17.016,01/21/13 - 09:06,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,218,87,29,35.3,
Arta\Arta-17.017,01/24/13 - 09:20,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.7,
Arta\Arta-17.018,01/28/13 - 09:11,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,134,65,30,28.9,
Arta\Arta-17.019,01/31/13 - 08:42,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,82,49,30,23.3,
Arta\Arta-17.020,02/04/13 - 10:22,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,112,57,29,26.4,
Arta\Arta-17.021,02/07/13 - 08:55,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,112,57,29,25.9,
Arta\Arta-17.022,02/11/13 - 08:22,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1685,532,30,215.3,
Arta\Arta-17.023,02/12/13 - 15:19,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,172,75,29,35.5,
Arta\Arta-17.024,02/14/13 - 08:23,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1464,1464,100,574.1,
Arta\Arta-17.025,02/18/13 - 10:07,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2771,747,26,303.4,
Arta\Arta-17.026,02/20/13 - 14:53,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,02/20/13 - 15:03,20710,3640,9102,-809,32.1,147.0,10.169,98.59,145.0,870.3,809.2,1462753.0,0,18469,7498,7498,6723,2214,688,30,273.3,
Arta\Arta-17.027,02/21/13 - 08:26,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,150,69,29,29.6,
Arta\Arta-17.028,02/25/13 - 08:29,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,84,49,29,22.6,
Arta\Arta-17.029,02/28/13 - 08:19,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,55,30,23.7,
Arta\Arta-17.030,03/03/13 - 11:04,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,111,58,30,27.9,
Arta\Arta-17.031,03/03/13 - 11:14,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,03/03/13 - 11:14,20997,3315,9296,-210,29.4,145.6,9.890,85.54,124.5,726.9,210.1,1456685.4,19,12967,7498,15888,6723,X,X,X,X,
Arta\Arta-17.032,03/07/13 - 15:05,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,146,69,30,29.9,
Arta\Arta-17.033,03/11/13 - 08:34,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,144,66,28,34.7,
Arta\Arta-17.034,03/14/13 - 13:31,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,146,66,28,31.3,
Arta\Arta-17.035,03/17/13 - 09:34,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,110,57,29,28.0,
Arta\Arta-17.036,03/21/13 - 09:28,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,102,55,30,30.0,
Arta\Arta-17.037,03/25/13 - 08:41,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,64,44,30,19.8,
Arta\Arta-17.038,03/28/13 - 08:33,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,117,59,29,27.4,
Arta\Arta-17.039,04/02/13 - 08:01,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1502,491,31,201.5,
Arta\Arta-17.040,04/04/13 - 09:03,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1868,698,36,273.4,
Arta\Arta-17.041,04/08/13 - 09:19,Arta-17,3.500,2.250,3716.00,3716.00,0.0369,0.0369,3681.00,3681.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,84,50,29,24.7,
