Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-797585780quid (%),Pump Intake Pressure (psi (g)),
East Arta\E-Arta-39.005,06/12/13 - 08:06,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,158,158,100,65.4,
East Arta\E-Arta-39.006,06/13/13 - 07:52,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,329,329,100,129.7,
East Arta\E-Arta-39.007,06/14/13 - 07:28,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,415,371,89,146.5,
East Arta\E-Arta-39.008,06/15/13 - 07:32,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,133,133,100,53.1,
East Arta\E-Arta-39.009,06/16/13 - 07:17,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,274,274,100,108.5,
East Arta\E-Arta-39.010,06/18/13 - 07:20,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,490,490,100,194.9,
East Arta\E-Arta-39.011,06/20/13 - 06:52,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,697,697,100,276.0,
East Arta\E-Arta-39.012,06/21/13 - 07:26,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,790,790,100,312.1,
East Arta\E-Arta-39.013,06/23/13 - 07:54,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,258,258,100,103.3,
East Arta\E-Arta-39.014,06/25/13 - 07:10,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,443,443,100,175.3,
East Arta\E-Arta-39.015,06/26/13 - 07:40,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,596,596,100,235.9,
East Arta\E-Arta-39.016,06/27/13 - 08:12,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,647,647,100,255.6,
East Arta\E-Arta-39.017,06/28/13 - 08:05,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,745,745,100,293.7,
East Arta\E-Arta-39.018,06/29/13 - 07:14,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,869,869,100,342.7,
East Arta\E-Arta-39.019,06/30/13 - 07:11,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,949,949,100,374.3,
East Arta\E-Arta-39.020,07/07/13 - 07:32,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,26,26,100,11.1,
East Arta\E-Arta-39.021,07/17/13 - 07:03,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2361,2361,100,923.8,
East Arta\E-Arta-39.022,07/18/13 - 06:57,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2750,2750,100,1074.3,
East Arta\E-Arta-39.023,07/21/13 - 06:44,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1520,1520,100,596.7,
East Arta\E-Arta-39.024,07/22/13 - 08:11,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1372,1372,100,539.6,
East Arta\E-Arta-39.025,07/24/13 - 06:43,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1780,1780,100,698.3,
East Arta\E-Arta-39.026,07/25/13 - 12:23,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1219,1219,100,479.5,
East Arta\E-Arta-39.027,07/26/13 - 08:06,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1287,1065,83,418.8,
East Arta\E-Arta-39.028,07/27/13 - 07:24,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1187,912,76,358.0,
East Arta\E-Arta-39.029,07/28/13 - 07:21,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,07/28/13 - 07:34,15586,6891,3902,-2714,7.8,133.3,6.844,4.93,6.6,16.1,2713.9,1060181.6,0,12170,9322,10875,4312,932,932,100,365.5,
East Arta\E-Arta-39.030,07/29/13 - 08:58,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,631,350,54,139.4,
East Arta\E-Arta-39.031,07/30/13 - 06:27,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,428,219,49,88.1,
East Arta\E-Arta-39.032,07/31/13 - 07:36,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,188,85,40,35.6,
East Arta\E-Arta-39.033,08/01/13 - 07:27,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,186,84,40,35.2,
East Arta\E-Arta-39.034,08/02/13 - 07:23,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,103,68,60,29.3,
East Arta\E-Arta-39.035,08/03/13 - 07:44,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,117,80,63,35.0,
East Arta\E-Arta-39.036,08/04/13 - 08:51,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,97,64,59,27.5,
East Arta\E-Arta-39.037,08/08/13 - 08:21,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,08/08/13 - 08:21,15503,7098,3563,-2506,5.3,133.5,6.844,17.88,23.9,58.3,2505.8,1061484.4,19,12368,9322,7955,4312,X,X,X,X,
East Arta\E-Arta-39.038,09/06/13 - 08:38,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,09/06/13 - 08:38,16442,5770,4500,-3250,8.8,131.2,6.818,66.34,87.0,211.9,3249.9,1142158.4,13,14529,9322,12489,4312,X,X,X,X,
East Arta\E-Arta-39.039,09/18/13 - 08:20,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,40,35,81,16.5,
East Arta\E-Arta-39.040,09/22/13 - 08:27,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,66,55,79,23.6,
East Arta\E-Arta-39.041,12/16/13 - 14:27,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,65,54,78,21.9,
East Arta\E-Arta-39.042,12/29/13 - 10:27,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,66,60,89,22.5,
East Arta\E-Arta-4.004,01/06/13 - 08:16,E-Arta-4,3.500,1.750,3906.00,3906.00,0.03906,0.03906,3948.00,3948.00,X,40,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,21,19,88,9.1,
East Arta\E-Arta-4.005,01/13/13 - 08:43,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,243,243,100,97.5,
East Arta\E-Arta-4.006,01/27/13 - 08:02,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,166,150,90,60.9,
East Arta\E-Arta-4.007,02/03/13 - 08:42,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,233,211,90,85.0,
East Arta\E-Arta-4.008,02/10/13 - 08:00,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,199,168,84,68.2,
East Arta\E-Arta-4.009,02/17/13 - 10:25,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,77,69,90,29.3,
East Arta\E-Arta-4.010,02/24/13 - 08:19,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,266,227,85,91.1,
East Arta\E-Arta-4.011,03/03/13 - 10:23,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,166,141,85,58.8,
East Arta\E-Arta-4.012,03/10/13 - 08:20,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,167,151,91,61.5,
East Arta\E-Arta-4.013,03/18/13 - 16:09,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,225,225,100,90.3,
East Arta\E-Arta-4.014,03/24/13 - 08:45,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,217,173,80,71.3,
East Arta\E-Arta-4.015,03/31/13 - 15:23,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,218,218,100,92.0,
East Arta\E-Arta-4.016,04/07/13 - 08:23,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,246,246,100,101.6,
East Arta\E-Arta-4.017,04/21/13 - 08:13,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,187,187,100,75.8,
East Arta\E-Arta-4.018,04/28/13 - 10:05,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,200,200,100,82.4,
East Arta\E-Arta-4.019,05/05/13 - 13:51,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,184,184,100,74.8,
East Arta\E-Arta-4.020,05/12/13 - 07:37,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,206,206,100,82.1,
East Arta\E-Arta-4.021,05/20/13 - 09:33,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,237,237,100,94.4,
East Arta\E-Arta-4.022,05/26/13 - 08:22,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,189,189,100,73.0,
East Arta\E-Arta-4.023,06/02/13 - 07:50,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,227,227,100,86.2,
East Arta\E-Arta-4.024,06/09/13 - 08:00,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,200,200,100,72.7,
East Arta\E-Arta-4.025,06/16/13 - 07:30,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,150,150,100,59.1,
East Arta\E-Arta-4.026,06/23/13 - 08:04,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,215,215,100,85.9,
East Arta\E-Arta-4.027,06/23/13 - 13:33,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,06/23/13 - 13:33,17605,6385,4359,-386,9.1,142.3,7.317,49.44,70.4,183.9,386.0,1163976.6,4,12459,9907,10628,4302,X,X,X,X,
East Arta\E-Arta-4.028,06/30/13 - 07:21,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,243,243,100,96.3,
East Arta\E-Arta-4.029,07/07/13 - 07:43,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,183,183,100,72.8,
East Arta\E-Arta-4.030,07/09/13 - 07:34,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,07/09/13 - 07:34,16746,6871,4428,-237,6.4,97.6,7.317,57.71,56.3,147.1,237.0,823662.9,11,13592,9907,8615,4302,X,X,X,X,
East Arta\E-Arta-4.031,07/14/13 - 07:22,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,162,162,100,65.1,
East Arta\E-Arta-4.032,07/21/13 - 07:15,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,277,277,100,109.6,
East Arta\E-Arta-4.033,08/04/13 - 09:02,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,179,160,90,64.2,
East Arta\E-Arta-4.034,08/11/13 - 07:18,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,389,389,100,153.5,
East Arta\E-Arta-4.035,08/18/13 - 08:40,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,215,215,100,85.8,
East Arta\E-Arta-4.036,08/25/13 - 08:15,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,150,95,63,38.3,
East Arta\E-Arta-4.037,09/01/13 - 14:30,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,143,123,86,49.0,
East Arta\E-Arta-4.038,09/08/13 - 08:46,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,09/08/13 - 08:55,16226,6909,4364,-453,5.7,96.4,7.317,55.24,53.3,139.2,452.5,822470.1,0,13455,9907,9931,4302,127,127,100,51.1,
East Arta\E-Arta-4.039,09/15/13 - 08:28,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,130,130,100,53.2,
East Arta\E-Arta-4.040,09/22/13 - 08:43,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,374,374,100,148.0,
East Arta\E-Arta-4.041,09/29/13 - 09:46,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,203,203,100,81.7,
East Arta\E-Arta-4.042,09/29/13 - 09:54,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,09/29/13 - 09:54,16381,7358,3915,-884,4.5,96.2,7.287,37.83,36.4,94.7,883.9,816296.9,0,11910,9907,5986,4302,X,X,X,X,
East Arta\E-Arta-4.043,10/06/13 - 08:13,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,218,218,100,87.3,
East Arta\E-Arta-4.044,10/10/13 - 09:44,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,238,238,100,93.9,
East Arta\E-Arta-4.045,10/13/13 - 08:53,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,123,123,100,49.6,
East Arta\E-Arta-4.046,10/20/13 - 08:19,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,199,199,100,79.5,
East Arta\E-Arta-4.047,10/27/13 - 08:13,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,285,261,91,102.8,
East Arta\E-Arta-4.048,10/31/13 - 09:52,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,237,237,100,93.5,
East Arta\E-Arta-4.049,10/31/13 - 14:33,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,10/31/13 - 14:33,16371,7181,3904,-473,4.5,96.5,7.258,38.73,37.4,96.9,472.8,807145.1,6,13278,9907,9502,4302,X,X,X,X,
East Arta\E-Arta-4.050,11/03/13 - 08:37,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,260,260,100,102.1,
East Arta\E-Arta-4.051,11/10/13 - 08:23,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,251,233,93,92.0,
East Arta\E-Arta-4.052,11/17/13 - 08:49,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,204,159,78,63.5,
East Arta\E-Arta-4.053,11/24/13 - 08:36,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,226,226,100,89.8,
East Arta\E-Arta-4.054,12/01/13 - 08:58,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,184,184,100,72.8,
East Arta\E-Arta-4.055,12/08/13 - 08:52,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,210,210,100,82.6,
East Arta\E-Arta-4.056,12/15/13 - 10:22,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,277,225,81,88.3,
East Arta\E-Arta-4.057,12/22/13 - 09:48,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,-1.2,
East Arta\E-Arta-4.058,12/29/13 - 10:48,E-Arta-4,3.500,1.750,3931.00,3931.00,0.03906,0.03906,3948.00,3948.00,X,20,1.05,X,912000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,82,79,96,29.5,
East Arta\E-Arta-40.015,01/03/13 - 16:04,E-Arta-40,3.500,1.750,4362.00,4362.00,0.04362,0.04362,4500.00,4500.00,X,40,1.05,X,912000,122.013,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,73,2.7,
East Arta\E-Arta-40.016,01/05/13 - 09:09,E-Arta-40,3.500,1.750,4362.00,4362.00,0.04362,0.04362,4500.00,4500.00,X,40,1.05,X,912000,122.013,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,89,56,63,21.5,
