Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-2062547988quid (%),Pump Intake Pressure (psi (g)),
EPC\80.003,08/10/11 - 21:58,X,3.500,2.750,2795.28,2795.28,0.05,0.05,3759.84,3759.84,X,20,1.05,X,456000,96.000,X,08/10/11 - 22:37,8788,3892,2248,-208,4.3,93.9,7.087,X,93.0,581.2,207.5,153014.3,0,X,X,X,X,2484,2484,100,970.2,
EPC\80.004,08/10/11 - 22:56,X,3.500,2.750,2795.28,2795.28,0.05,0.05,3759.84,3759.84,X,20,1.05,X,456000,96.000,X,08/10/11 - 22:59,8850,3869,2287,-233,4.4,93.9,7.087,98.98,92.9,580.8,232.8,137930.0,0,6339,5383,5317,7308,X,X,X,X,
EPC\81.001,01/02/11 - 15:44,X,2.875,1.750,2385.17,2385.17,0.05,0.05,2896.98,2896.98,X,19,1.05,X,145000,44.000,X,01/02/11 - 16:41,8120,3774,2775,-72,1.3,40.6,6.122,59.91,24.3,53.2,72.2,178959.9,0,X,X,X,X,97,83,86,35.6,
EPC\81.002,01/02/11 - 16:45,X,2.875,1.750,2385.17,2385.17,0.05,0.05,2896.98,2896.98,X,19,1.05,X,145000,44.000,X,01/02/11 - 16:45,8118,3747,2760,-110,1.3,40.6,6.143,59.79,24.3,53.2,110.1,55062.5,0,7142,4643,4769,2342,X,X,X,X,
EPC\82.001,12/28/10 - 09:37,X,3.500,2.750,2683.73,2683.73,0.05,0.05,3402.23,3402.23,X,19,1.05,X,145000,54.000,X,12/28/10 - 10:22,9055,3651,2707,-258,4.9,51.8,11.842,92.52,47.9,500.7,258.3,109078.2,0,6830,5173,5371,6966,2312,2312,100,909.5,
EPC\82.002,08/12/11 - 22:47,X,3.500,2.750,2683.73,2683.73,0.05,0.05,3402.23,3402.23,X,19,1.05,X,145000,54.000,X,08/12/11 - 23:23,9376,3321,2977,-385,5.0,52.3,11.688,94.40,49.4,509.3,385.3,112411.2,0,7035,5169,6876,7005,2279,2279,100,897.3,
EPC\83.002,12/29/10 - 11:51,X,2.875,1.750,3234.51,3234.51,0.05,0.05,3298.88,3298.88,X,20,1.05,X,160000,44.000,X,12/29/10 - 12:33,9055,4787,1896,-827,1.9,39.7,6.642,94.55,37.5,89.0,827.0,61636.4,0,7758,6237,5637,3373,1659,1651,100,642.5,
EPC\84.001,12/22/10 - 12:19,X,3.500,2.750,2493.44,2493.44,0.05,0.05,3905.02,3905.02,X,19,1.05,X,320000,83.000,X,12/22/10 - 12:33,8422,4032,2574,-231,4.1,81.7,7.258,93.06,76.0,486.5,231.3,138244.2,5,7679,4817,4716,6374,2057,2057,100,813.4,
EPC\85.002,03/03/10 - 08:17,X,2.875,1.750,2778.87,2778.87,0.05,0.05,2778.87,2778.87,X,40,1.05,X,228000,54.000,X,03/03/10 - 08:22,8793,4720,3066,-155,1.1,48.7,5.341,37.07,18.1,34.5,155.1,X,0,X,X,X,X,X,X,X,X,
EPC\85.003,03/03/10 - 08:31,X,2.875,1.750,2778.87,2778.87,0.05,0.05,2778.87,2778.87,X,40,1.05,X,228000,54.000,X,03/03/10 - 08:35,8753,4743,3104,-131,1.0,48.7,5.341,38.81,18.9,36.1,131.1,67407.7,0,8360,5418,5498,2694,X,X,X,X,
EPC\85.004,01/03/11 - 07:54,X,2.875,1.750,2716.54,2716.54,0.05,0.05,2949.48,2949.48,X,19,1.05,X,228000,53.000,X,01/03/11 - 09:05,9061,4390,3153,-264,1.1,48.1,5.373,29.64,14.2,27.3,264.0,65950.5,0,8210,5287,5255,2668,579,173,30,94.3,
EPC\86.001,12/31/10 - 16:51,X,3.500,2.250,2340.35,2340.35,0.05,0.05,3095.47,3095.47,X,20,1.05,X,145000,54.000,X,12/31/10 - 16:59,7388,3574,2203,-473,2.3,53.2,6.429,100.00,53.2,202.0,473.1,70816.4,0,6499,4506,4286,4088,X,X,X,X,
EPC\87.003,03/02/10 - 11:04,X,3.500,2.500,2969.16,2969.16,0.05,0.05,3139.76,3139.76,X,19,1.05,X,320000,100.000,X,03/02/10 - 11:28,12113,3930,5116,-306,7.2,91.7,6.081,84.92,77.9,345.2,305.8,252176.4,0,9930,5744,5817,6217,230,227,99,90.5,
EPC\87.004,12/26/10 - 09:11,X,3.500,2.750,2969.16,2969.16,0.05,0.05,3134.02,3134.02,X,19,1.05,X,228000,98.000,X,12/26/10 - 09:56,12131,4115,4820,-261,6.9,89.8,6.020,86.35,77.6,411.7,261.3,244546.9,0,10160,5746,5768,7499,267,237,89,95.1,
EPC\87.005,02/13/12 - 08:29,X,3.500,2.250,2969.16,2969.16,0.05,0.05,3134.02,3134.02,X,19,1.05,X,145000,54.000,X,02/13/12 - 09:16,12498,3229,5164,-464,7.1,46.7,11.538,81.10,37.9,257.8,463.9,218995.5,0,10514,5743,6787,5042,281,275,98,110.0,
EPC\87.006,05/30/12 - 15:35,X,3.500,2.250,2969.16,2969.16,0.05,0.05,3134.02,3134.02,X,19,1.05,X,228000,98.000,X,05/30/12 - 16:29,11963,3747,4706,-89,6.2,90.6,6.767,69.08,62.6,250.1,88.6,226607.4,0,10428,5743,5271,5041,269,244,91,97.6,
EPC\88.004,12/23/10 - 08:50,X,3.500,2.250,2716.54,2716.54,0.05,0.05,3088.91,3088.91,X,20,1.05,X,320000,44.000,X,12/23/10 - 09:47,9454,4863,3817,-412,2.4,41.1,6.250,99.44,40.9,150.9,412.0,58417.9,0,8866,5286,4924,4417,1388,1388,100,543.9,
EPC\88.005,08/11/11 - 17:45,X,3.500,2.750,2847.77,2847.77,0.05,0.05,2960.96,2960.96,X,20,1.05,X,320000,44.000,X,08/11/11 - 18:26,9431,4520,3580,-810,2.4,39.3,6.122,99.40,39.1,211.0,810.1,65393.8,0,9109,5542,5017,6917,1664,1664,100,650.1,
EPC\89.001,12/21/10 - 08:55,X,3.500,2.250,2385.17,2385.17,0.05,0.05,2575.46,2575.46,X,20,1.05,X,114000,64.000,X,12/21/10 - 09:45,10556,2494,4334,-413,5.3,57.9,8.491,76.42,44.3,221.8,412.5,174807.9,6,8504,4613,4690,4055,221,187,84,74.8,
EPC\89.003,12/12/12 - 16:01,X,3.500,2.250,2385.17,2385.17,0.05,0.05,2575.46,2575.46,X,20,1.05,X,320000,71.429,X,12/12/12 - 17:03,9530,3328,3812,-330,4.2,65.8,5.825,96.44,63.4,218.2,330.5,169377.6,0,8237,4624,4644,3982,445,445,100,176.2,
EPC\91.002,12/31/10 - 09:29,X,2.875,1.750,2650.92,2560.61,0.05,0.05,2749.34,2653.71,X,20,1.05,X,145000,34.000,X,12/31/10 - 09:45,7878,4124,2651,-785,0.7,30.3,8.824,3.65,1.1,3.5,785.3,27343.4,0,7040,4969,4256,2566,X,X,X,X,
EPC\91.003,12/15/12 - 09:06,X,2.875,1.750,2650.92,2560.61,0.05,0.05,2749.34,2653.71,X,20,1.05,X,145000,34.000,X,12/15/12 - 09:46,8324,4289,2479,-870,1.3,30.3,12.000,3.70,1.1,4.8,870.5,40091.0,0,7151,4969,4166,2566,26,23,88,10.3,
EPC\92.001,12/21/10 - 10:40,X,2.875,1.750,2713.25,2624.67,0.05,0.05,3090.55,2989.65,X,20,1.05,X,145000,54.000,X,12/21/10 - 11:35,8835,3019,2434,-1141,4.1,49.6,8.696,94.05,46.7,144.9,1140.7,126916.4,0,7017,5074,4315,2664,301,244,81,101.3,
EPC\93.001,12/21/10 - 12:33,X,3.500,2.250,3143.04,2677.95,0.05,0.05,2987.20,2487.66,X,19,1.05,X,320000,100.000,X,12/21/10 - 13:20,12978,2208,7065,-1702,12.7,89.1,6.742,94.16,83.9,333.7,1702.1,300896.4,0,11425,4795,4129,4658,55,55,100,89.4,
EPC\93.003,02/12/12 - 08:17,X,3.500,2.250,3077.43,2597.83,0.05,0.05,2942.91,2487.60,X,19,1.05,X,320000,85.714,X,02/12/12 - 09:17,12322,2531,6182,-1103,8.3,76.4,5.941,93.98,71.8,251.9,1103.1,244722.2,0,10853,4794,4554,4527,38,38,100,194.4,
EPC\94.001,12/26/10 - 15:36,X,2.875,1.750,3192.26,2756.22,0.05,0.05,3232.94,2789.00,X,19,1.05,X,320000,74.000,X,12/26/10 - 16:29,14310,2817,9042,-1650,4.0,60.9,5.505,32.83,20.0,39.3,1649.8,161938.6,0,10515,5335,4729,2733,130,126,97,52.1,
EPC\95.002,12/26/10 - 12:04,X,3.500,2.250,2627.95,2036.09,0.05,0.05,3292.32,2449.51,X,20,1.05,X,145000,54.000,X,12/26/10 - 12:48,8119,2375,2942,-811,4.3,51.1,8.491,95.59,48.8,244.8,811.5,87573.9,0,6205,4003,3625,3460,1071,1020,95,400.8,
EPC\96.001,12/22/10 - 08:48,X,3.500,2.750,2803.22,2803.22,0.05,0.05,3791.01,3791.01,X,19,1.05,X,228000,66.000,X,12/22/10 - 11:37,8549,3965,2272,-529,2.8,62.9,6.593,98.15,61.7,358.8,528.8,87424.9,0,6939,5410,5099,7191,2482,2482,100,977.7,
EPC\96.002,02/12/12 - 11:28,X,3.500,2.750,2767.13,2767.13,0.05,0.05,3791.01,3791.01,X,19,1.05,X,228000,66.000,X,02/12/12 - 12:10,8559,4093,2330,-473,2.8,62.9,6.545,96.06,60.4,348.5,473.3,82213.4,0,7083,5343,5405,7098,2444,2444,100,963.4,
EPC\97.002,03/02/10 - 15:48,X,3.500,2.750,2946.19,2946.19,0.05,0.05,3149.61,3149.61,X,19,1.05,X,320000,74.000,X,03/02/10 - 16:22,11455,3012,4171,-753,8.4,68.7,9.677,96.77,66.5,567.4,752.8,245854.8,0,8437,5692,5487,7531,2439,2439,100,956.3,
EPC\97.003,12/24/10 - 08:10,X,3.500,2.750,2949.18,2949.18,0.05,0.05,3162.73,3162.73,X,19,1.05,X,228000,79.000,X,12/24/10 - 08:52,9536,3967,2714,-597,3.8,74.9,6.383,97.02,72.6,408.7,597.2,145068.8,0,7589,5686,5256,7590,2533,2533,100,994.0,
EPC\98.002,08/10/11 - 18:41,X,3.500,2.750,2952.76,2952.76,0.05,0.05,3302.17,3302.17,X,19,1.05,X,160000,54.000,X,08/10/11 - 19:17,9259,4340,2355,-269,3.6,53.4,10.405,100.00,53.4,490.0,268.6,96161.2,0,6793,5688,5515,7698,2567,2567,100,1021.8,
EPC\99.001,01/07/11 - 08:03,X,2.875,2.250,3355.25,2851.78,0.05,0.05,3835.30,3254.06,X,20,1.05,X,320000,74.000,X,01/07/11 - 09:02,10795,3583,4197,-1273,3.7,69.6,6.102,31.51,21.9,79.0,1273.5,109532.3,0,9335,5493,4847,4789,151,110,73,47.8,
