Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-685014685quid (%),Pump Intake Pressure (psi (g)),
EPC\299.006,12/07/15 - 08:36,X,2.875,1.500,7201.44,7201.44,0.06,0.06,7916.00,7916.00,X,22,1.05,X,912000,145.000,100,12/07/15 - 08:58,23924,10428,5554,-2484,16.0,129.4,5.751,99.00,128.1,193.2,2483.6,759082.6,0,20305,14986,14071,5438,X,X,X,X,
EPC\299.007,03/03/16 - 11:28,X,2.875,1.750,7201.44,7201.44,0.06,0.06,7900.26,7900.26,X,22,1.05,X,912000,145.000,100,03/03/16 - 11:46,19253,9853,4236,-1443,8.2,124.8,4.235,98.98,123.5,186.7,1443.0,942974.7,0,16197,13038,12396,7740,X,X,X,X,
EPC\30.003,09/19/15 - 10:42,X,3.500,2.250,2903.54,2550.40,0.05,0.05,3357.94,2907.32,X,20,1.05,X,114000,42.000,40,09/19/15 - 11:38,12312,2864,6442,-1481,3.9,34.7,8.451,33.18,11.5,57.4,1481.4,79593.3,2,10283,4887,4679,4455,96,88,92,65.7,
EPC\300.007,03/22/15 - 09:37,X,2.875,1.500,7201.44,6692.91,0.07,0.07,8566.27,7900.26,X,24.7,1.15,0.68,912000,168.000,100,03/22/15 - 10:18,23603,8913,6767,-487,16.4,153.4,6.272,71.55,109.8,180.6,486.6,1110635.2,0,18491,12649,12649,5314,X,X,X,X,
EPC\300.008,08/21/15 - 10:06,X,2.875,1.500,7201.44,6692.91,0.07,0.07,8566.27,7900.26,X,24.7,1.15,0.68,912000,168.000,100,08/21/15 - 10:23,23892,8523,6654,-1432,19.4,155.4,6.691,53.50,83.2,146.0,1432.2,991946.2,0,15769,12682,13650,5223,X,X,X,X,
EPC\300.009,09/19/15 - 09:42,X,2.875,1.500,7201.44,6692.91,0.07,0.07,8566.27,7900.26,X,24.7,1.15,0.68,912000,168.000,100,09/19/15 - 10:22,23422,7095,6577,-1735,21.6,157.6,6.923,65.04,102.5,186.2,1735.1,814557.6,0,18224,12685,12718,5214,X,X,X,X,
EPC\300.010,01/04/16 - 10:55,X,2.875,1.500,7201.44,6692.91,0.06,0.06,8566.27,7900.26,X,24.7,1.15,0.68,912000,168.000,100,01/04/16 - 11:39,25690,9199,8501,-827,22.0,152.3,6.642,75.90,115.6,201.4,826.5,1401004.5,0,20969,12648,14705,5316,X,X,X,X,
EPC\301.005,03/13/15 - 10:20,X,2.875,1.750,6899.61,6204.07,0.059498,0.059498,8595.80,7871.24,X,20,1.15,X,912000,124.000,100,03/13/15 - 11:25,23412,4651,7534,-4861,25.9,106.3,7.895,96.77,102.9,290.0,4861.1,1214102.2,0,17718,11975,8877,7108,2683,2683,100,1043.7,
EPC\301.006,07/23/15 - 09:10,X,2.875,1.750,6899.61,6207.35,0.05,0.05,8599.08,7900.00,X,20,1.15,X,912000,124.000,100,07/23/15 - 09:47,22850,5504,6367,-3115,21.9,114.9,8.000,95.73,110.0,314.3,3114.7,1185440.7,0,16519,11872,9971,7058,2269,2269,100,884.7,
EPC\301.007,09/02/15 - 08:47,X,2.875,1.750,6801.18,6079.40,0.0590059,0.0590059,8625.33,7900.26,X,20,1.15,X,912000,124.000,100,09/02/15 - 09:46,22846,5658,6139,-3023,21.5,115.0,7.965,94.64,108.8,309.4,3023.4,1028356.4,0,16202,12013,10166,6852,2061,2061,100,803.9,
EPC\301.008,01/03/16 - 08:17,X,2.875,1.750,6801.18,6089.24,0.05,0.05,8625.33,7900.26,X,20,1.15,X,912000,124.000,100,01/03/16 - 08:44,22274,6052,6172,-3172,20.7,110.3,7.965,95.36,105.2,299.3,3171.7,615111.5,0,16352,11945,9968,6685,2354,2354,100,917.4,
EPC\301.009,06/19/16 - 10:06,X,2.875,1.750,6801.18,6089.24,0.05,0.05,8625.33,7900.26,X,20,1.15,X,912000,124.000,100,06/19/16 - 10:40,22655,5502,6652,-3380,22.7,114.6,7.930,97.39,111.6,316.1,3379.9,635063.5,0,16163,11938,10632,6710,1996,1996,100,772.9,
EPC\302.001,03/23/15 - 08:40,X,2.875,1.500,7440.94,7253.94,0.0550033,0.0550033,7565.62,7349.08,X,20.5,1.15,0.76,640000,103.000,55,03/23/15 - 09:20,24213,10607,5945,-1283,10.7,85.5,7.087,76.82,65.7,122.2,1282.7,705575.3,5,18648,14815,14200,6128,X,X,X,X,
EPC\302.002,09/02/15 - 07:37,X,2.875,1.500,7500.00,7304.79,0.05,0.05,7549.21,7349.08,X,20.5,1.15,0.76,640000,103.000,75,09/02/15 - 08:13,22254,12617,5407,-1659,8.2,86.8,8.000,32.27,28.0,58.8,1659.4,647081.0,2,19578,15172,14593,5262,X,X,X,X,
EPC\303.003,12/18/15 - 08:03,X,2.875,1.500,7519.69,6036.75,0.0625984,0.0625984,10875.98,8596.75,X,21,1.15,X,912000,145.000,100.536,12/18/15 - 09:00,21046,8975,4420,-1656,11.7,134.7,5.455,87.43,117.8,168.5,1656.3,551556.4,0,18235,13075,11557,4368,1483,1281,86,489.0,
EPC\303.004,06/19/16 - 09:05,X,2.875,1.500,7519.69,6036.75,0.0625984,0.0625984,10875.98,8596.75,X,21,1.15,X,912000,145.000,100.536,06/19/16 - 09:41,20804,9514,4325,-2052,12.1,135.1,5.405,92.79,125.4,177.8,2052.5,676431.7,0,17588,13058,12430,4409,2168,2037,94,783.0,
EPC\304.010,03/04/15 - 09:57,X,2.875,1.750,7598.43,6617.45,0.05,0.05,8182.00,7198.16,X,22,1.15,0.8,912000,146.000,100,03/04/15 - 10:43,22758,9293,6286,-3188,10.4,114.4,4.700,81.17,92.8,155.8,3187.9,602540.7,0,19381,13152,9904,6487,1407,1050,75,404.9,
EPC\304.011,08/22/15 - 11:19,X,2.875,1.750,7598.43,6617.45,0.05,0.05,8182.00,7198.16,X,22,1.15,0.8,912000,146.000,100,08/22/15 - 11:50,22310,9482,7020,-1733,10.6,119.7,4.651,84.51,101.2,168.0,1732.9,661254.9,0,19354,13146,11886,6510,1652,1043,63,402.5,
EPC\304.012,01/03/16 - 09:18,X,2.875,1.750,7598.43,6617.45,0.05,0.05,8182.00,7198.16,X,22,1.15,0.8,912000,146.000,100,01/03/16 - 09:53,21481,9294,7036,-1823,10.2,116.5,4.639,88.65,103.3,171.1,1822.9,602502.5,0,20188,13175,11769,6404,1636,1613,99,619.9,
EPC\304.013,07/12/16 - 10:49,X,2.875,1.750,7598.43,6617.45,0.05,0.05,8182.00,7198.16,X,22,1.15,0.8,912000,146.000,100,07/12/16 - 11:34,23026,9030,7053,-2219,12.4,120.9,4.639,92.97,112.4,186.2,2219.5,675441.0,0,20163,13172,10954,6416,1396,1338,96,514.5,
EPC\306.009,03/24/15 - 08:08,X,2.875,1.750,6496.06,6427.17,0.0574803,0.0574803,7641.08,7349.08,X,24,1.15,0.69,912000,168.000,75,03/24/15 - 09:30,-5,-6,-3359,-21674,-0.0,141.5,8.036,100.00,141.5,406.0,21674.4,1557355.3,0,18791,12157,11336,7053,673,526,78,195.7,
EPC\306.010,05/18/15 - 09:22,X,2.875,1.750,6496.06,6427.17,0.0574803,0.0574803,7641.08,7349.08,X,24,1.15,0.69,912000,168.000,75,05/18/15 - 10:25,24298,4330,8137,-4765,38.4,138.3,9.184,77.32,106.9,350.6,4764.7,1562117.7,0,18758,12173,11315,6991,636,499,78,185.8,
EPC\306.011,08/22/15 - 10:14,X,2.875,1.750,7198.16,6992.47,0.05,0.05,7641.08,7349.08,X,24,1.15,0.69,912000,145.000,75,08/22/15 - 10:30,28227,6378,8399,-3324,35.0,122.8,9.184,97.71,120.0,393.4,3323.9,1554727.6,0,19709,13869,13921,7567,X,X,X,X,
EPC\306.012,10/05/15 - 10:29,X,2.875,1.750,7198.16,6992.47,0.05,0.05,7641.08,7349.08,X,24,1.15,0.69,912000,145.000,75,10/05/15 - 10:46,27284,6831,7570,-3840,29.8,117.9,9.184,95.40,112.4,368.8,3840.3,1082319.7,0,19960,13843,11611,7662,X,X,X,X,
EPC\306.013,01/04/16 - 08:18,X,2.875,1.750,7198.16,7014.44,0.05,0.05,7641.08,7349.08,X,24,1.15,0.69,912000,145.000,75,01/04/16 - 08:45,26220,6956,7679,-3270,30.8,119.3,9.184,91.58,109.3,358.3,3270.4,938246.5,0,20232,13968,13047,7602,1522,1502,99,551.9,
EPC\306.014,02/02/16 - 09:39,X,2.875,1.750,7099.74,6902.89,0.0604987,0.0604987,7641.08,7350.00,X,24,1.15,0.69,912000,145.000,75,02/02/16 - 10:51,25071,7250,6678,-3872,23.1,109.2,7.930,98.15,107.2,303.5,3871.6,1363549.5,0,18780,13720,11341,7493,1721,1664,97,611.9,
EPC\306.015,02/17/16 - 14:24,X,2.875,1.750,7099.74,6902.89,0.05,0.05,7641.08,7350.00,X,24,1.15,0.69,1.28e+006,165.000,100,02/17/16 - 15:15,24235,10017,6476,-1539,16.2,134.5,5.590,97.49,131.1,261.8,1539.3,924511.0,0,18436,13720,13265,7493,1863,1848,99,679.5,
EPC\306.016,03/03/16 - 08:10,X,2.875,1.750,7099.74,6902.89,0.05,0.05,7641.08,7350.00,X,24,1.15,0.69,1.28e+006,165.000,100,03/03/16 - 08:57,24756,8534,6951,-2377,17.8,129.7,5.556,97.23,126.1,250.1,2377.3,951676.0,0,19771,13718,12454,7501,1627,1609,99,591.4,
EPC\306.018,06/20/16 - 10:31,X,2.875,1.750,7099.74,6902.89,0.05,0.05,7641.08,7350.00,X,24,1.15,0.69,1.28e+006,165.000,100,06/20/16 - 10:36,26999,6873,7362,-2506,31.6,149.0,8.000,98.34,146.5,418.5,2505.5,1115560.8,0,19607,13717,13405,7505,X,X,X,X,
EPC\307.010,03/24/15 - 09:58,X,2.875,1.750,6899.61,6446.85,0.059498,0.059498,7913.39,7290.03,X,22,1.15,0.82,912000,168.000,100,03/24/15 - 10:15,23966,6442,7685,-3082,26.5,144.8,6.545,92.02,133.3,311.5,3081.9,997835.7,0,X,X,X,X,X,X,X,X,
EPC\307.011,03/24/15 - 10:33,X,2.875,1.750,6899.61,6446.85,0.059498,0.059498,7913.39,7290.03,X,22,1.15,0.82,912000,168.000,100,03/24/15 - 10:35,23874,6168,7414,-2882,25.2,146.0,6.545,86.59,126.4,295.4,2882.5,1128101.2,0,17550,12327,12137,7262,X,X,X,X,
EPC\307.012,05/17/15 - 10:08,X,2.875,1.750,6899.61,6463.25,0.059498,0.059498,8628.61,7915.03,X,22,1.15,0.82,912000,168.000,100,05/17/15 - 10:18,23820,6506,7589,-2840,25.7,145.1,6.498,88.08,127.8,296.6,2839.5,1100567.4,0,X,X,X,X,X,X,X,X,
EPC\307.013,05/17/15 - 10:34,X,2.875,1.750,6899.61,6463.25,0.059498,0.059498,8628.61,7915.03,X,22,1.15,0.82,912000,168.000,100,05/17/15 - 10:39,23705,6428,7636,-3042,25.9,144.4,6.498,87.78,126.7,294.1,3041.9,978722.5,0,17435,12353,11646,7194,X,X,X,X,
EPC\307.014,08/21/15 - 08:22,X,2.875,1.750,6899.61,6463.25,0.05,0.05,8628.61,7915.03,X,22,1.15,0.82,912000,168.000,100,08/21/15 - 08:45,23193,6782,7117,-3028,24.6,146.0,6.522,90.52,132.1,307.8,3028.1,952467.5,0,16626,12440,11807,6871,X,X,X,X,
EPC\307.015,01/18/16 - 12:31,X,2.875,1.750,6899.61,6463.25,0.05,0.05,8628.61,7915.03,X,22,1.15,0.82,912000,168.000,100,01/18/16 - 12:59,23049,7101,7068,-3027,24.3,147.0,6.429,92.74,136.4,313.0,3026.6,841059.4,0,18251,12367,11523,7142,X,X,X,X,
EPC\307.016,07/24/16 - 11:22,X,2.875,1.750,6899.61,6463.25,0.05,0.05,8628.61,7915.03,X,22,1.15,0.82,912000,168.000,100,07/24/16 - 11:32,22872,6705,7485,-3806,25.1,143.5,6.207,94.02,134.9,298.9,3806.0,942650.5,0,18273,12368,10800,7140,X,X,X,X,
EPC\309.001,04/22/15 - 10:43,X,2.875,1.750,6000.66,5915.35,0.05,0.05,6404.20,6250.00,X,20,1.15,X,912000,146.553,100.536,04/22/15 - 10:56,15029,9681,1422,205,4.6,153.0,7.031,100.00,153.0,384.0,204.7,878203.3,0,12346,11269,12010,6220,X,X,X,X,
EPC\309.003,05/02/15 - 08:23,X,2.875,1.750,6000.66,5915.35,0.05,0.05,6404.20,6250.00,X,20,1.15,X,912000,145.000,100.536,05/02/15 - 08:57,15624,7985,2800,-2861,13.6,144.2,7.031,86.07,124.1,311.7,2861.1,604437.4,0,13934,11321,10163,6220,3313,3313,100,1264.7,
EPC\31.004,09/19/15 - 12:02,X,3.500,1.750,3015.09,2468.83,0.05,0.05,3092.19,2469.84,X,20,1.05,X,114000,54.000,40,09/19/15 - 12:41,8983,3619,4236,-905,1.5,49.6,5.538,10.89,5.4,10.7,904.6,82372.1,18,8094,4661,4106,2604,X,X,X,X,
EPC\31.005,11/24/16 - 12:05,X,3.500,1.750,3015.09,2468.83,0.05,0.05,3092.19,2469.84,X,20,1.05,X,114000,54.000,25,11/24/16 - 12:10,9213,3975,4326,-586,1.4,46.3,5.538,13.51,6.3,12.4,586.0,73830.9,0,8547,4710,3185,2417,X,X,X,X,
EPC\310.012,07/25/16 - 10:42,X,2.875,1.750,8136.48,6745.41,0.05,0.05,8612.20,7200.00,X,20,1.15,0.76,912000,168.000,X,07/25/16 - 10:42,17802,10369,3723,-1192,9.5,46.1,6.338,X,X,X,X,1540836.1,0,X,X,X,X,X,X,X,X,
EPC\310.013,07/25/16 - 10:58,X,2.875,1.750,7798.56,6391.08,0.0639928,0.0639928,8612.20,7200.00,X,20,1.15,0.76,912000,124.000,100,07/25/16 - 11:35,25730,8640,8888,-2885,15.6,102.6,5.488,97.34,99.8,195.6,2884.5,651780.3,0,19899,13574,12145,6428,1503,1503,100,586.6,
EPC\310.014,08/04/16 - 09:31,X,2.875,1.750,7798.56,6391.08,0.0639928,0.0639928,8612.20,7200.00,X,20,1.15,0.76,912000,145.000,100,08/04/16 - 10:37,27274,7330,8356,-1846,24.8,123.5,7.200,94.07,116.2,298.7,1846.4,799190.1,0,19676,13494,12451,6697,1437,1437,100,560.9,
EPC\313.007,03/13/15 - 08:22,X,2.875,1.750,9186.35,7680.45,0.05,0.05,10088.58,8582.68,X,20,1.15,0.75,912000,145.000,100,03/13/15 - 08:28,32650,11006,14269,-70,25.3,120.3,6.360,97.48,117.3,266.4,70.2,1492169.8,0,X,X,X,X,X,X,X,X,
EPC\313.008,03/13/15 - 08:37,X,2.875,1.750,9186.35,7680.45,0.05,0.05,10088.58,8582.68,X,20,1.15,0.75,912000,145.000,100,03/13/15 - 08:37,33410,11025,15004,-69,26.3,121.9,6.338,98.50,120.1,271.8,69.2,901261.9,0,22367,14769,14769,8062,X,X,X,X,
EPC\313.009,08/21/15 - 09:15,X,2.875,1.750,9186.35,7680.45,0.05,0.05,10088.58,8582.68,X,20,1.15,0.75,912000,145.000,100,08/21/15 - 09:34,30113,10588,12298,-251,20.2,117.4,6.316,81.04,95.2,214.6,250.6,1264178.6,0,21103,14716,14716,8257,X,X,X,X,
EPC\313.010,10/02/15 - 11:39,X,2.875,1.750,9186.35,7680.45,0.05,0.05,10088.58,8582.68,X,20,1.15,0.75,912000,145.000,100,10/02/15 - 11:44,29646,8811,11811,-2802,20.6,111.5,6.294,65.64,73.2,164.5,2801.8,1154300.9,0,23546,14716,15227,8257,X,X,X,X,
EPC\313.011,02/03/16 - 11:41,X,2.875,1.750,9186.35,7680.45,0.05,0.05,10088.58,8582.68,X,20,1.15,0.75,912000,145.000,100,02/03/16 - 12:17,29799,8236,11819,-3257,22.2,106.2,6.294,79.83,84.8,190.5,3257.2,728029.0,0,23056,14716,13889,8257,X,X,X,X,
EPC\314.003,06/09/16 - 11:10,X,2.875,1.750,6000.66,5528.22,0.05,0.05,8612.20,7900.26,X,20,1.05,0.65,912000,145.000,100,06/09/16 - 11:17,19488,6561,8029,-2706,-12.9,156.8,6.338,67.27,105.5,238.7,2706.0,179179.7,7,15189,10779,10532,5543,X,X,X,X,
EPC\315.003,06/21/15 - 12:07,X,2.875,1.750,7001.31,6765.09,0.05,0.05,8854.99,8600.00,X,20,1.15,0.7,912000,146.000,100,06/21/15 - 12:59,16885,9893,2084,-1969,9.5,146.6,6.061,92.09,135.0,292.2,1968.5,360194.9,0,14216,12845,11627,7045,1808,1808,100,706.5,
EPC\315.005,07/07/15 - 09:47,X,2.875,1.750,7001.31,6765.09,0.05,0.05,8858.27,8600.00,X,20,1.15,0.7,912000,146.000,100,07/07/15 - 10:10,19616,8307,4553,-3411,12.6,123.4,6.000,98.92,122.0,261.5,3410.8,481660.6,1,15510,12201,9235,7045,X,X,X,X,
EPC\315.006,08/21/15 - 10:49,X,2.875,1.750,7001.31,6765.09,0.05,0.05,8858.27,8600.00,X,20,1.15,0.7,912000,146.000,100,08/21/15 - 11:08,19442,9793,4582,-247,11.3,143.7,6.383,96.50,138.7,316.1,246.7,393505.8,0,X,X,X,X,1717,1717,100,670.5,
EPC\315.007,08/21/15 - 11:10,X,2.875,1.750,7001.31,6765.09,0.05,0.05,8858.27,8600.00,X,20,1.15,0.7,912000,146.000,100,08/21/15 - 11:22,19125,9725,4420,-341,10.6,144.0,6.122,99.00,142.6,311.7,340.9,451104.2,0,14423,12111,12111,7399,X,X,X,X,
EPC\315.008,03/02/16 - 13:52,X,2.875,1.750,7001.31,6771.65,0.05,0.05,8858.27,8600.00,X,20,1.15,0.7,912000,146.000,100,03/02/16 - 14:42,16138,9513,3029,-2435,6.0,129.7,5.455,92.79,120.3,234.3,2434.7,361131.4,0,14306,11904,10605,8080,2060,2037,99,795.4,
EPC\316.004,03/11/15 - 07:42,X,2.875,1.500,6999.67,5987.53,0.0599984,0.0599984,8218.50,7199.97,X,20,1.15,0.7,912000,168.000,100.536,03/11/15 - 08:46,22810,6185,5295,-2355,24.4,158.6,7.317,88.79,140.9,270.4,2355.3,1206996.6,0,16377,11850,11325,4338,1415,1011,71,392.5,
EPC\316.005,09/02/15 - 10:13,X,2.875,1.500,6999.67,5994.09,0.05,0.05,8251.31,7201.44,X,20,1.15,0.7,912000,145.000,100.536,09/02/15 - 11:18,20952,6706,4062,-2537,21.7,141.8,8.295,96.42,136.7,297.5,2537.3,808663.5,0,13076,12401,10817,4496,1396,1227,88,479.5,
EPC\316.006,01/07/16 - 08:00,X,2.875,1.500,6999.67,5990.81,0.05,0.05,8211.94,7198.16,X,20,1.15,0.7,912000,145.000,100.536,01/07/16 - 08:49,21674,6080,4396,-2672,21.8,139.6,8.295,91.19,127.3,277.1,2671.8,755698.2,0,17063,12322,10211,4594,1309,1166,89,455.6,
EPC\316.007,03/06/16 - 11:28,X,2.875,1.500,6999.67,5990.81,0.05,0.05,8211.94,7198.16,X,20,1.15,0.7,912000,145.000,100.536,03/06/16 - 12:01,21641,5856,4416,-2806,22.0,139.2,8.295,91.54,127.5,277.4,2805.8,784745.8,0,15966,12312,9706,4620,1306,1259,96,491.9,
EPC\316.008,06/19/16 - 11:04,X,2.875,1.500,6999.67,5990.81,0.05,0.05,8211.94,7198.16,X,20,1.15,0.7,912000,145.000,100.536,06/19/16 - 11:36,21423,9349,6133,-217,14.7,133.6,6.870,88.15,117.7,212.2,217.4,641746.0,0,18503,12313,13045,4618,1348,1314,97,507.3,
EPC\318.007,03/02/16 - 08:35,X,2.875,1.750,7500.00,7129.27,0.05,0.05,8431.76,7900.26,X,20,1.15,0.82,912000,145.000,75,03/02/16 - 09:32,21844,9636,4756,-2019,16.0,126.3,6.691,97.80,123.5,295.2,2018.9,650945.8,0,17953,13647,12248,7645,2157,2085,97,908.8,
EPC\318.008,03/21/16 - 08:05,X,2.875,1.750,7500.00,7129.27,0.05,0.05,8431.76,7900.26,X,20,1.15,0.82,912000,145.000,75,03/21/16 - 09:18,23076,7773,5168,-2181,20.0,128.7,8.000,89.80,115.5,330.0,2180.9,649388.4,0,17812,13647,12882,7645,2264,2135,94,830.2,
EPC\318.009,07/15/16 - 08:52,X,2.875,1.750,7500.00,7129.27,0.05,0.05,8431.76,7900.26,X,20,1.15,0.82,912000,168.000,75,07/15/16 - 09:25,23533,8320,6361,-2628,20.2,138.6,6.081,94.35,130.8,284.0,2628.4,932614.0,0,18573,13575,12563,7910,1548,1519,98,592.9,
EPC\318.010,08/05/16 - 07:47,X,2.875,1.750,7500.00,7129.27,0.05,0.05,8431.76,7900.26,X,20,1.15,0.82,912000,168.000,75,08/05/16 - 08:41,23880,7501,6517,-2695,21.6,139.9,7.059,76.46,107.0,269.6,2695.3,731604.3,0,18570,13568,12015,7937,1343,1285,96,502.8,
EPC\32.005,01/28/15 - 11:49,X,2.875,1.750,2837.93,2654.63,0.05,0.05,3330.05,3112.33,X,20,1.05,X,114000,64.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,37.0,
EPC\32.006,01/28/15 - 11:53,X,2.875,1.750,2775.59,2596.33,0.03,0.03,3330.05,3112.33,X,20,1.05,X,114000,52.148,25,01/28/15 - 12:31,11720,3804,5736,-457,6.1,46.5,8.824,99.50,46.3,145.9,457.2,116952.1,0,8549,5023,6515,2649,689,689,100,358.8,
EPC\321.005,11/03/15 - 08:16,X,2.875,1.750,6998.03,6791.34,0.05,0.05,8858.27,8599.08,X,20,1.15,0.82,912000,124.000,100.536,11/03/15 - 09:21,23120,7649,8143,-3148,14.0,97.7,5.660,77.27,75.5,152.7,3147.7,550135.8,0,18877,12900,12831,7048,1384,1384,100,542.5,
EPC\321.006,11/18/15 - 10:00,X,2.875,1.750,6998.03,6791.34,0.05,0.05,8858.27,8599.08,X,20,1.15,0.82,912000,124.000,100.536,11/18/15 - 10:30,23388,9161,8847,-2389,12.9,92.5,5.678,74.62,69.0,139.9,2388.6,488024.4,0,19815,12900,12258,7048,750,750,100,295.8,
EPC\321.008,02/03/16 - 10:06,X,2.875,1.750,6998.03,6791.34,0.05,0.05,8858.27,8599.08,X,20,1.15,0.82,912000,124.000,100.536,02/03/16 - 10:52,23419,7250,8298,-3724,15.0,97.1,5.660,78.80,76.5,154.7,3724.4,561376.2,0,19659,12875,12030,7141,X,X,X,X,
EPC\321.009,07/23/16 - 08:34,X,2.875,1.750,7545.93,7319.22,0.0627297,0.0627297,8858.27,8567.90,X,20,1.15,0.82,912000,124.000,100.536,07/23/16 - 09:22,22391,10104,5901,-1729,12.0,103.5,5.643,93.80,97.1,195.6,1728.7,474809.5,0,18877,13731,13273,7959,2700,2700,100,1048.0,
EPC\322.002,07/22/15 - 10:40,X,2.875,1.750,7486.88,7122.70,0.05,0.05,8320.21,7900.26,X,20,1.15,0.67,912000,145.000,75,07/22/15 - 10:49,18984,12317,2609,728,5.0,149.4,6.360,100.00,149.4,339.3,727.8,513271.3,0,15291,13650,15985,7621,X,X,X,X,
EPC\322.003,08/13/15 - 08:37,X,2.875,1.750,7486.88,7122.70,0.05,0.05,8320.21,7900.26,X,20,1.15,0.67,912000,145.000,75,08/13/15 - 09:11,24007,9572,7818,-1921,14.2,111.0,5.172,94.40,104.8,193.6,1921.5,915350.6,0,20028,13650,11998,7621,682,595,87,235.6,
EPC\322.004,01/04/16 - 14:05,X,2.875,1.750,7066.93,6748.69,0.05,0.05,8320.21,7900.26,X,20,1.15,0.67,912000,145.000,75,01/04/16 - 14:50,24762,9927,8233,-1937,15.1,115.0,5.099,93.77,107.8,196.4,1937.5,774946.8,0,20945,13992,13791,7577,224,212,95,86.3,
EPC\323.011,05/06/15 - 07:53,X,2.875,1.750,7398.29,7014.44,0.07,0.07,8333.33,7900.26,X,20,1.05,0.67,912000,168.000,100,05/06/15 - 08:46,24652,10851,8916,-1334,12.8,131.8,4.545,81.47,107.4,174.3,1333.6,914395.4,0,21503,13476,12989,7091,693,559,81,220.9,
EPC\323.012,07/23/15 - 08:00,X,2.875,1.750,7398.29,7014.44,0.05,0.05,8333.33,7900.26,X,20,1.15,0.67,912000,168.000,100,07/23/15 - 08:41,24573,9029,9261,-2430,16.4,136.8,4.545,92.86,127.1,206.2,2429.9,1042887.5,0,20018,13410,12796,7377,624,460,74,181.9,
EPC\323.013,08/11/15 - 09:35,X,2.875,1.750,7398.29,7014.44,0.05,0.05,8333.33,7900.26,X,20,1.15,0.67,1.28e+006,162.133,100,08/11/15 - 10:27,25062,9290,8265,-1927,17.4,131.7,5.438,83.01,109.3,212.3,1927.5,1038474.2,0,20992,13410,12680,7377,604,405,67,160.9,
EPC\323.014,01/02/16 - 13:59,X,2.875,1.750,7398.29,7014.44,0.05,0.05,8333.33,7900.26,X,20,1.15,0.67,1.28e+006,165.000,100,01/02/16 - 14:33,25059,8537,8318,-2610,20.2,129.6,6.338,74.00,95.9,217.1,2610.5,1324612.4,0,21053,13414,12472,7363,394,384,97,155.1,
EPC\323.015,06/21/16 - 08:22,X,2.875,1.750,7398.29,7014.44,0.05,0.05,8333.33,7900.26,X,20,1.15,0.67,1.28e+006,165.000,100,06/21/16 - 09:05,25816,8560,7783,-1465,23.9,146.4,6.897,90.14,131.9,324.9,1465.2,866806.6,0,21320,13441,14703,7265,746,697,93,275.3,
EPC\324.003,03/11/15 - 09:23,X,2.875,1.750,7198.16,6423.88,0.05,0.05,8006.89,6984.00,X,20,1.15,0.7,912000,145.000,100,03/11/15 - 09:48,24058,6804,7168,-2142,25.0,119.7,8.372,96.91,116.0,346.7,2142.1,1113234.6,0,17475,12530,12651,7651,X,X,X,X,
EPC\325.002,04/02/15 - 14:14,X,2.875,1.750,7198.16,5613.52,0.0609908,0.0609908,9455.38,7201.44,X,20,1.15,0.64,1.28e+006,139.000,100,04/02/15 - 15:23,22001,5181,7428,-1565,18.0,112.0,7.407,73.08,81.8,216.5,1564.5,522222.5,4,16432,10718,10470,5562,662,212,32,92.2,
EPC\325.003,07/08/15 - 10:10,X,2.875,1.750,7198.16,5633.20,0.0609908,0.0609908,9465.22,7200.00,X,20,1.15,0.64,912000,145.000,100,07/08/15 - 10:57,22705,7398,7095,-2352,16.2,120.9,5.980,60.99,73.7,157.4,2351.7,761600.9,0,17633,11695,10483,5485,137,137,100,55.4,
EPC\325.004,08/11/15 - 08:16,X,2.875,1.500,8000.00,6306.57,0.06,0.06,9465.22,7200.00,X,20,1.15,0.64,912000,145.000,100,08/11/15 - 09:09,23780,9708,7861,-181,12.6,131.2,5.960,55.73,73.1,114.3,181.0,758414.4,0,16721,12478,12478,4511,110,95,87,39.2,
EPC\325.005,10/19/15 - 14:32,X,2.875,1.250,7998.69,6167.98,0.06,0.06,9465.22,7200.00,X,20,1.15,0.64,912000,145.000,100,10/19/15 - 15:28,20533,10323,5343,-1639,11.6,133.0,5.960,9.00,12.0,13.0,1639.1,673138.5,0,15978,12457,11221,3102,15,15,100,7.7,
