Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-797585780quid (%),Pump Intake Pressure (psi (g)),
Hana\Hana-9.342,01/07/17 - 10:25,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,681,681,100,250.4,
Hana\Hana-9.343,01/14/17 - 07:51,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,696,696,100,261.9,
Hana\Hana-9.344,01/21/17 - 08:00,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1477,1477,100,551.2,
Hana\Hana-9.345,01/22/17 - 10:22,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,756,756,100,284.6,
Hana\Hana-9.346,01/28/17 - 13:44,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,904,894,93,334.5,
Hana\Hana-9.347,02/11/17 - 08:30,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,804,804,100,301.6,
Hana\Hana-9.348,02/22/17 - 11:02,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,803,803,100,301.8,
Hana\Hana-9.349,02/25/17 - 09:54,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,783,782,94,293.9,
Hana\Hana-9.350,03/11/17 - 09:18,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,851,851,100,319.9,
Hana\Hana-9.351,03/25/17 - 08:13,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2661,2661,100,988.1,
Hana\Hana-9.352,03/26/17 - 10:29,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2493,2493,100,926.7,
Hana\Hana-9.353,03/28/17 - 10:38,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2409,2409,100,896.2,
Hana\Hana-9.354,04/02/17 - 11:09,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2888,2888,100,1071.2,
Hana\Hana-9.355,04/05/17 - 13:48,Hana-9,3.500,X,4629.00,4629.00,0.04883,0.04883,3867.00,3867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2666,2666,100,995.0,
Hana\Hana-9.356,04/06/17 - 10:48,Hana-9,3.500,X,4608.00,4608.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2502,2502,100,934.0,
Hana\Hana-9.357,04/08/17 - 07:45,Hana-9,3.500,X,4608.00,4608.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2242,2242,100,837.9,
Hana\Hana-9.358,04/10/17 - 10:15,Hana-9,3.500,X,4608.00,4608.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1982,1982,100,742.9,
Hana\Hana-9.359,04/12/17 - 15:32,Hana-9,3.500,X,4608.00,4608.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1789,1789,100,671.8,
Hana\Hana-9.360,04/13/17 - 15:23,Hana-9,3.500,X,4608.00,4608.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1801,1801,100,675.8,
Hana\Hana-9.361,04/15/17 - 09:04,Hana-9,3.500,X,4608.00,4608.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1763,1727,98,648.9,
Hana\Hana-9.362,04/18/17 - 10:53,Hana-9,3.500,X,4608.00,4608.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1755,1755,100,659.4,
Hana\Hana-9.363,04/22/17 - 08:17,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2536,2536,100,946.4,
Hana\Hana-9.364,04/28/17 - 09:18,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1840,1840,100,690.6,
Hana\Hana-9.365,04/30/17 - 09:36,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1678,1678,100,630.6,
Hana\Hana-9.366,05/04/17 - 11:41,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1460,1460,100,549.7,
Hana\Hana-9.367,05/06/17 - 10:39,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1337,1290,97,486.6,
Hana\Hana-9.368,05/13/17 - 07:55,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1267,1106,87,418.0,
Hana\Hana-9.369,05/20/17 - 07:54,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1262,1262,100,476.1,
Hana\Hana-9.370,05/26/17 - 09:28,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1118,1118,100,422.3,
Hana\Hana-9.371,06/03/17 - 07:25,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1086,1086,100,410.5,
Hana\Hana-9.372,06/10/17 - 08:27,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,923,923,100,349.4,
Hana\Hana-9.373,06/17/17 - 08:01,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,739,739,100,279.8,
Hana\Hana-9.374,06/24/17 - 07:27,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1835,1835,100,686.8,
Hana\Hana-9.375,06/25/17 - 08:58,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,695,695,100,260.7,
Hana\Hana-9.376,07/01/17 - 09:33,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,683,682,100,257.9,
Hana\Hana-9.377,07/02/17 - 10:05,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,713,676,95,255.8,
Hana\Hana-9.378,07/08/17 - 09:56,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,823,823,100,311.3,
Hana\Hana-9.379,07/21/17 - 13:46,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,762,753,99,284.9,
Hana\Hana-9.380,07/29/17 - 10:07,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,802,802,100,302.5,
Hana\Hana-9.381,08/09/17 - 10:41,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,605,605,100,229.3,
Hana\Hana-9.382,08/12/17 - 08:08,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,584,584,100,221.2,
Hana\Hana-9.383,08/19/17 - 07:46,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,708,708,100,264.8,
Hana\Hana-9.384,08/24/17 - 14:35,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,722,722,100,273.4,
Hana\Hana-9.385,08/26/17 - 09:44,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,660,660,100,249.8,
Hana\Hana-9.386,09/02/17 - 10:45,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1302,1302,100,489.7,
Hana\Hana-9.387,09/04/17 - 09:37,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1794,1794,100,673.4,
Hana\Hana-9.388,09/06/17 - 14:21,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1070,1070,100,404.1,
Hana\Hana-9.389,09/07/17 - 10:28,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,739,739,100,280.0,
Hana\Hana-9.390,09/16/17 - 07:53,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1149,1149,100,432.5,
Hana\Hana-9.391,09/22/17 - 10:14,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,715,715,100,270.6,
Hana\Hana-9.392,09/29/17 - 08:34,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1178,1178,100,444.1,
Hana\Hana-9.393,09/30/17 - 14:49,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1103,1103,100,416.2,
Hana\Hana-9.394,10/02/17 - 08:24,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1336,1336,100,503.4,
Hana\Hana-9.395,10/03/17 - 11:05,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1702,1702,100,639.2,
Hana\Hana-9.396,10/07/17 - 08:25,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2402,2402,100,891.7,
Hana\Hana-9.397,10/16/17 - 08:10,Hana-9,3.500,X,4605.00,4605.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2622,2622,100,978.3,
Hana\Hana-9.398,10/17/17 - 10:08,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2342,2342,100,876.0,
Hana\Hana-9.399,10/19/17 - 11:00,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1832,1816,99,681.8,
Hana\Hana-9.400,10/22/17 - 10:33,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1523,1523,100,573.1,
Hana\Hana-9.401,10/24/17 - 09:44,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1420,1420,100,535.3,
Hana\Hana-9.402,10/28/17 - 10:44,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1441,1441,100,543.2,
Hana\Hana-9.403,11/04/17 - 10:34,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1145,1145,100,432.6,
Hana\Hana-9.404,11/11/17 - 13:20,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1185,1185,100,447.7,
Hana\Hana-9.405,11/18/17 - 09:59,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1075,1075,100,406.5,
Hana\Hana-9.406,11/25/17 - 08:46,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1088,1088,100,411.2,
Hana\Hana-9.407,12/09/17 - 10:02,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,910,910,100,344.9,
Hana\Hana-9.408,12/10/17 - 11:40,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,906,906,100,343.1,
Hana\Hana-9.409,12/14/17 - 10:13,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1163,1160,100,438.1,
Hana\Hana-9.410,12/23/17 - 10:53,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,797,797,100,301.5,
Hana\Hana-9.411,01/01/18 - 10:56,Hana-9,3.500,X,4597.00,4597.00,0.04883,0.04883,4867.00,4867.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,689,616,89,233.6,
Hana\Hana-16 (2).001,10/14/17 - 14:30,Hana-16 (2),3.500,2.750,4902.00,4902.00,0.04902,0.04902,4867.00,4867.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1152,1152,100,396.7,
Hana\Hana-16 (2).002,10/31/17 - 13:53,Hana-16 (2),3.500,2.750,4902.00,4902.00,0.04902,0.04902,4867.00,4867.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1142,1142,100,388.9,
Hana\Hana-16 (2).003,11/11/17 - 13:40,Hana-16 (2),3.500,2.750,4902.00,4902.00,0.04902,0.04902,4867.00,4867.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1182,1087,92,373.1,
Hana\Hana-16 (2).004,11/17/17 - 07:54,Hana-16 (2),3.500,2.750,4902.00,4902.00,0.04902,0.04902,4867.00,4867.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1387,1387,100,469.9,
Hana\Hana-16 (2).005,11/26/17 - 10:30,Hana-16 (2),3.500,2.750,4902.00,4902.00,0.04902,0.04902,4867.00,4867.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1366,1366,100,465.2,
Hana\Hana-16 (2).006,12/11/17 - 11:31,Hana-16 (2),3.500,2.750,4902.00,4902.00,0.04902,0.04902,4867.00,4867.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1382,1382,100,474.0,
Hana\Hana-16 (2).007,12/15/17 - 09:13,Hana-16 (2),3.500,2.750,4902.00,4902.00,0.04902,0.04902,4867.00,4867.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1400,1395,100,478.3,
Hana\Hana-16 (2).008,12/27/17 - 08:24,Hana-16 (2),3.500,2.750,4902.00,4902.00,0.04902,0.04902,4867.00,4867.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2729,2729,100,897.4,
Hana\Hana-16.219,01/07/17 - 11:43,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1293,1293,100,481.6,
Hana\Hana-16.220,01/14/17 - 08:38,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1280,1280,100,482.6,
Hana\Hana-16.221,01/21/17 - 08:59,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1265,1219,96,460.1,
Hana\Hana-16.222,01/28/17 - 14:17,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1283,1283,100,483.7,
Hana\Hana-16.223,02/11/17 - 09:08,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1330,1330,100,501.5,
Hana\Hana-16.224,03/11/17 - 10:01,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1364,1260,92,475.4,
Hana\Hana-16.225,03/25/17 - 11:43,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1433,1433,100,539.5,
Hana\Hana-16.226,04/02/17 - 11:27,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1527,1524,100,573.3,
Hana\Hana-16.227,04/08/17 - 08:11,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1514,1513,100,568.5,
Hana\Hana-16.228,04/22/17 - 08:46,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1471,1387,94,522.6,
Hana\Hana-16.229,04/29/17 - 09:43,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1486,1418,95,533.9,
Hana\Hana-16.230,05/07/17 - 13:29,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1547,1547,100,581.4,
Hana\Hana-16.231,05/20/17 - 08:37,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1615,1533,95,576.7,
Hana\Hana-16.232,05/27/17 - 09:12,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,05/27/17 - 09:18,19913,7576,5924,-247,19.3,136.0,8.036,96.11,130.7,619.9,246.9,1412629.1,22,13408,10431,10916,8669,1562,1562,100,586.7,
Hana\Hana-16.233,06/03/17 - 08:15,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1563,1563,100,587.8,
Hana\Hana-16.234,06/11/17 - 10:18,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,06/11/17 - 10:29,18704,7832,5069,-479,17.8,139.9,8.145,97.30,136.2,654.6,479.2,1277068.7,23,11698,10431,7697,8669,2128,2121,100,793.1,
Hana\Hana-16.235,06/24/17 - 07:53,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1944,1944,100,726.4,
Hana\Hana-16.236,06/27/17 - 10:11,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,06/27/17 - 10:25,22882,7434,9959,-241,21.8,129.8,6.742,93.70,121.6,483.9,241.1,1710275.5,32,16171,10431,11088,8669,1509,1509,100,565.6,
Hana\Hana-16.237,07/22/17 - 09:00,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1382,1382,100,521.0,
Hana\Hana-16.238,08/05/17 - 08:00,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1196,1196,100,451.7,
Hana\Hana-16.239,08/12/17 - 08:57,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1054,905,86,343.0,
Hana\Hana-16.240,08/19/17 - 08:44,Hana-16,3.500,2.250,4792.00,4792.00,0.04989,0.04989,4867.00,4867.00,X,25,1.05,X,912000,144.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1049,976,93,366.4,
